label	entities	tweet_id
1	53:64%PER|65:136%ADDR	1622592111550861315
0		1622015874298269698
0		1622013864375205890
1	107:115%ADDR|116:129%CITY|130:139%ADDR|196:238%ADDR|238:248%PER	1622592143536553984
1	11:57%ADDR|57:65%CITY|67:79%PER|80:93%STAT	1622592114767921158
1	20:33%STAT|53:83%ADDR|84:92%CITY	1622592189174882306
1	0:57%ADDR|67:86%ADDR|87:92%CITY|94:107%STAT|108:119%PER|121:131%PER|132:143%PER|144:155%PER	1622592032643465218
1	0:14%CITY|15:54%ADDR|68:83%PER	1622592050880303107
0		1622592167121149957
0		1622016016573206530
0		1622592077220528129
0		1622592086372495362
1	24:32%CITY|33:59%ADDR	1622592171634204672
0		1622017871940390913
1	38:51%STAT|52:58%CITY|59:138%ADDR	1622592166760513539
1	14:19%CITY|50:63%PER|127:172%ADDR|173:178%CITY	1622592163119874054
0		1622013727154311169
0		1622592110636457984
1	14:76%ADDR|77:85%CITY	1622592168622804994
1	18:80%ADDR|96:108%ADDR|110:123%CITY	1622592073554698241
0		1622021126233661441
0		1622018657285971968
1	0:44%ADDR|45:58%CITY|69:81%STAT|103:116%CITY	1622592049986916355
1	0:61%ADDR|63:68%CITY|69:81%PER|129:145%STAT	1622592177586032641
1	16:57%ADDR|57:70%CITY|71:80%ADDR|114:127%STAT	1622592065669300227
1	13:70%ADDR|71:76%CITY|77:85%ADDR|86:99%STAT|100:112%STAT	1622592177443315714
1	38:97%ADDR|98:104%CITY|105:112%ADDR|146:158%STAT	1622592048632152064
1	13:84%ADDR|85:90%CITY	1622592140646703105
1	0:5%CITY|6:60%ADDR|60:73%PER|77:90%PER|95:111%STAT|124:140%STAT	1622592182254198789
0		1622592121709502465
0		1622592064826355712
0		1622019727299158016
0		1622592027828387843
0		1622592154227933184
1	6:14%CITY|118:128%STAT	1622592159038730241
0		1622014401648680960
0		1622592086435409924
1	21:34%CITY|35:50%PER|68:81%STAT|83:157%ADDR	1622592092349386755
1	133:146%STAT|194:202%ADDR|203:208%CITY|209:298%ADDR	1622592116571381761
1	0:7%CITY|8:23%ADDR|43:55%STAT|116:125%CITY|127:134%CITY|136:149%ADDR|151:161%CITY|163:169%CITY|171:177%CITY|194:198%CITY	1622592184766586881
1	13:42%ADDR|43:77%ADDR|78:100%ADDR|101:132%ADDR	1622592182442917888
1	52:59%ADDR|61:69%ADDR|71:76%ADDR|78:84%ADDR|123:131%CITY	1622592090076073984
0		1622011510666002433
0		1622592066512379905
0		1622014120575860739
1	40:90%ADDR|120:133%STAT	1622592082769506310
1	0:5%PER|7:13%PER|16:32%PER|33:41%CITY|43:80%ADDR|153:166%STAT|176:184%CITY	1622592030592446466
0		1622592091829288961
0		1622592081150586880
1	28:40%STAT|62:105%ADDR|106:111%CITY	1622592098460368896
1	10:88%ADDR|90:95%CITY|96:110%PER|118:129%PER|148:161%STAT	1622592143062626306
0		1622592142181912576
1	25:51%ADDR|52:65%CITY	1622592187048361984
1	16:25%CITY|26:55%ADDR|56:69%STAT	1622592143851151361
0		1622020761815846913
0		1622592027996176386
1	21:32%PER|47:63%STAT|72:119%ADDR|120:133%CITY|166:179%CITY	1622592119809376257
0		1622020511524966402
1	32:37%CITY|38:98%ADDR|105:110%CITY|129:133%STAT	1622592012749766656
1	13:71%ADDR|187:195%CITY|196:203%ADDR|204:216%PER|245:261%STAT	1622592126692499456
0		1622592153493839874
1	0:81%ADDR|83:93%CITY|104:119%PER|156:168%STAT	1622592100419223552
1	41:53%PER|55:66%PER|68:80%PER|81:97%STAT|98:111%STAT|155:232%ADDR|248:253%CITY|255:260%CITY|266:271%CITY	1622592081867821056
0		1622011520245710848
1	13:26%PER|29:41%STAT|90:167%ADDR|168:173%CITY|212:217%CITY|232:243%ADDR	1622592090889756672
0		1622592093683064832
1	15:79%ADDR|80:85%CITY|86:97%PER|121:133%STAT|189:205%STAT	1622592095159562245
1	13:18%CITY|19:68%ADDR|87:103%STAT|127:132%PER	1622592110024093697
0		1622592148574027776
1	23:28%CITY|29:78%ADDR|79:94%PER	1622592027081711616
1		1622592028713385984
1	0:51%ADDR|53:58%CITY|91:107%PER|108:123%PER|124:139%PER|140:156%STAT|238:243%CITY	1622592182870765571
0		1622592159865004033
0		1622592072904503297
1	47:100%ADDR|101:106%CITY|107:113%ADDR|114:125%ADDR|133:147%PER|151:168%PER|181:187%PER|191:197%PER	1622592164579487746
0		1622592061651226627
0		1622592112616169474
1	13:76%ADDR|77:90%CITY|92:108%PER	1622592093896974339
0		1622592151778467845
1	10:23%CITY|25:98%ADDR|115:122%PER|132:144%STAT|232:245%CITY	1622592099534209025
0		1622592185387388936
0		1622592179993550850
0		1622014306400276480
1	13:99%ADDR|100:106%CITY|171:176%CITY|219:229%STAT	1622592016608555009
0		1622019225622544388
1	0:76%ADDR|77:88%PER	1622592102239543296
0		1622592079992877058
0		1622592074011795456
1	13:21%CITY|23:116%ADDR|149:161%ADDR	1622592066541813762
1	30:35%CITY|36:120%ADDR|122:138%STAT	1622592157109436418
0		1622592108648431617
1	0:5%CITY|6:42%ADDR|89:100%PER|117:129%STAT	1622592013139943425
0		1622592151606423553
1		1622592102193307651
0		1622592077547675648
1	27:41%CITY|42:59%ADDR|61:79%PER|81:95%PER|96:112%PER|113:128%PER|130:138%ADDR|139:167%ADDR|180:199%STAT	1622592162171957248
0		1622011274803531778
0		1622020291177193473
0		1622592193079783433
0		1622021771430854656
0		1622592119457173506
0		1622592114344226818
1	71:84%STAT|133:209%ADDR|210:215%CITY	1622592075081416710
0		1622014368144662531
1	0:10%PER|25:37%STAT|39:101%ADDR|102:115%CITY	1622592173542719491
1	52:74%ADDR	1622592172670308352
0		1622592079686762499
0		1622012441449070596
0		1622592172355686403
1	13:18%CITY|33:45%STAT	1622592112100270083
0		1622592193461473281
0		1622015742601224194
0		1622592102864457728
0		1622592159961448448
0		1622592154508877824
1		1622592111890628609
0		1622013035307999232
0		1622592013471256576
1	56:61%CITY	1622592024716144641
0		1622014634529099776
0		1622592120761597955
1	13:82%ADDR|83:96%CITY|97:110%STAT|144:156%STAT	1622592017929801729
1	0:64%ADDR|65:70%CITY|115:128%STAT	1622592111215247361
0		1622592125555580930
0		1622592183109836801
1	34:49%STAT|50:63%CITY|64:76%ADDR|77:93%STAT	1622592190043004931
1	17:60%ADDR|61:74%CITY|75:85%ADDR|113:126%STAT	1622592174092087298
0		1622592141707907072
1	31:47%STAT|70:83%CITY	1622592144094494721
0		1622592160540377090
0		1622592127942242308
1	0:13%CITY|14:60%ADDR|60:73%STAT	1622592090956869632
1	8:108%ADDR|108:124%PER|154:167%STAT	1622592186821869572
0		1622011713280172037
1	1:14%CITY	1622592096971489280
0		1622592079514697728
0		1622592110988861441
0		1622020745277718528
1	16:69%ADDR|70:75%CITY|76:83%ADDR|85:99%PER|100:113%STAT	1622592104344977408
1	102:107%PER|177:190%CITY|191:246%ADDR|252:257%PER|264:279%STAT	1622592176906555392
1	13:26%CITY|27:52%ADDR|79:87%STAT|114:130%STAT|151:162%STAT|175:189%STAT|190:205%STAT|206:230%STAT|259:264%CITY	1622592097005207553
0		1622592151992295424
1	93:98%CITY|98:127%ADDR|128:133%CITY|134:167%ADDR|214:227%STAT	1622592106224123904
0		1622592101241307137
0		1622012892940832769
1	13:18%CITY|19:75%ADDR|81:92%PER|93:109%STAT|190:195%CITY|197:202%CITY	1622592120111390721
0		1622592178546507777
1	13:18%CITY|20:59%ADDR|60:75%STAT|137:151%PER	1622592037663961088
0		1622011989726838789
1	43:116%ADDR|118:131%CITY|133:148%STAT|158:169%PER|171:183%PER|185:195%PER|197:208%PER|210:220%PER|222:233%PER|267:278%PER	1622592104307257344
1	30:43%STAT|77:90%CITY|91:137%ADDR|138:151%PER|153:167%PER|169:182%PER|183:197%PER|198:212%PER	1622592090126385153
1	15:20%CITY|21:73%ADDR|110:118%STAT	1622592118823825410
0		1622012132811210752
0		1622592092504555523
0		1622592098552713216
1		1622592072451489795
0		1622592094966628352
1	12:64%ADDR|65:70%CITY|84:88%PER|93:102%STAT	1622592087202881538
1	15:20%CITY|34:47%STAT	1622592123072655360
1	0:41%ADDR|42:47%CITY|70:88%PER|89:102%STAT	1622592154542407680
1		1622592053413572608
1	10:21%PER|22:33%PER|34:45%PER|46:141%ADDR|142:155%CITY	1622592184984694789
0		1622592155326750720
0		1622017368313430020
1	24:29%CITY|30:35%CITY|36:47%ADDR|48:53%CITY|93:105%STAT|120:129%STAT|180:185%CITY|194:199%CITY	1622592098871435268
1	22:37%STAT|46:59%CITY|61:69%ADDR	1622592069578489857
0		1622013775955038208
0		1622592148993462275
1	11:22%ADDR|26:82%ADDR|84:91%ADDR|92:97%CITY|98:113%PER	1622592107868262400
0		1622592060820795393
1	0:44%ADDR|44:57%CITY|58:68%ADDR	1622592080798179331
0		1622592161240809475
0		1622017223173840899
1	15:31%STAT	1622592081335136256
1	13:21%CITY|24:80%ADDR|96:112%STAT|161:172%PER	1622592083440590848
0		1622592105573916673
0		1622592136179773440
1	23:34%STAT|35:122%ADDR|222:234%PER	1622592182002515969
0		1622592096828813312
1	18:29%PER|41:57%STAT|59:119%ADDR|120:125%CITY|126:133%ADDR	1622592191326552064
1	25:33%CITY|34:85%ADDR|105:117%STAT	1622592170925428738
0		1622592038909759489
0		1622012632164143105
0		1622016477392953345
1	12:17%CITY|18:23%CITY|24:40%ADDR|84:94%ADDR|140:145%CITY	1622592169621037056
1	19:45%ADDR|76:91%STAT|93:98%CITY|145:150%CITY	1622592116323917825
0		1622592124091789312
0		1622592161106493441
1	13:73%ADDR|74:88%PER|102:113%STAT	1622592029975879682
0		1622592108929449985
1	19:113%ADDR|114:119%CITY|133:149%STAT|151:161%PER|170:181%PER|182:193%PER|195:207%PER	1622592147676430340
1	10:60%ADDR|62:69%CITY|70:76%ADDR|129:142%STAT	1622592136930635777
0		1622592124167327747
0		1622016547433730051
0		1622015511906209795
1		1622592184372297730
0		1622592055133233153
0		1622592075593138178
1	17:114%ADDR|115:128%CITY|130:142%PER|164:174%PER|197:214%PER|237:253%PER	1622592049387040770
0		1622592025823436800
1	10:15%CITY|16:27%ADDR|55:71%STAT|73:96%ADDR	1622592115938033667
0		1622592080169127939
0		1622014435953975301
1	0:7%CITY|8:24%ADDR|34:60%STAT|189:196%CITY	1622592175518146560
0		1622014199609147394
0		1622012842109984770
1	42:53%STAT|87:108%STAT|142:157%STAT	1622592097055305730
0		1622020769004797955
0		1622592120384110596
0		1622020591245983747
1	1:15%CITY|17:22%ADDR	1622592085776863232
1	0:49%ADDR|49:57%CITY|60:65%ADDR|66:79%STAT	1622592181658583048
0		1622592176075988993
0		1622592039463313410
0		1622592152000659459
0		1622021048056045570
1	25:42%PER|46:58%STAT|107:155%ADDR|156:169%CITY	1622592140692922368
0		1622592046908289024
1	0:45%ADDR|52:57%STAT|79:86%ADDR	1622592087467167745
0		1622592088104751105
0		1622013907714953216
1	0:23%ADDR|90:105%STAT|138:151%STAT|224:229%CITY|231:236%ADDR	1622592143746269184
0		1622592074943004673
1	0:13%CITY|37:49%STAT|189:202%CITY	1622592158355058689
0		1622015044589330434
0		1622014999077036033
0		1622016287453941761
0		1622020223334289411
0		1622592161307828226
0		1622592044534308867
1	24:36%STAT|38:57%PER|114:165%ADDR|178:183%CITY|184:191%ADDR	1622592140860686336
0		1622592127409455105
1	0:5%CITY|6:53%ADDR|83:95%STAT	1622592176738955266
0		1622014701164003329
0		1622015389503832065
0		1622019777827856386
0		1622014053911601152
1	12:24%PER|39:55%STAT|57:62%CITY|63:120%ADDR	1622592034329571336
0		1622592036942520320
0		1622592160225804288
0		1622592078667472897
0		1622011534581944324
0		1622592191217426438
1		1622592043204722697
0		1622592045092044802
1	13:94%ADDR|96:101%CITY|198:211%STAT|225:240%PER|268:273%CITY|275:282%ADDR	1622592087769096192
1	1:6%CITY|24:38%STAT	1622592056492191744
0		1622015695495041024
1	49:65%STAT	1622592084510220288
1	20:25%CITY|26:86%ADDR|87:92%CITY|93:106%PER|156:172%STAT|185:198%STAT|242:252%ADDR	1622592035550031874
1	0:48%ADDR|50:62%PER|73:85%STAT|149:154%CITY	1622592106131849223
0		1622592107306270721
1	25:77%ADDR|78:87%CITY|132:148%STAT|161:165%PER|243:255%PER	1622592148540387330
1	15:31%STAT|32:37%CITY|39:88%ADDR	1622592168291336194
0		1622021604480884738
1	65:84%STAT|115:212%ADDR|213:226%CITY	1622592149702279169
1	0:8%CITY|9:44%ADDR|45:53%CITY|134:142%CITY	1622592063589040128
1	14:64%ADDR|65:70%CITY|89:103%PER|196:201%CITY|203:208%CITY	1622592159734984705
1	0:13%PER|56:69%STAT|93:164%ADDR|165:170%CITY	1622592093179846660
0		1622592086036865024
0		1622592027346059265
1		1622592117326348291
1	11:29%PER|46:65%PER|105:115%CITY|116:171%ADDR|178:187%STAT	1622592071361040385
1	24:37%STAT|76:163%ADDR|163:176%CITY|177:190%PER	1622592143977062403
1	57:62%CITY	1622592121634017284
1	13:120%ADDR|120:140%PER|141:154%STAT	1622592116185522177
1	0:13%CITY|14:71%ADDR|97:113%STAT|114:131%PER	1622592128198008835
1	46:59%CITY|60:165%ADDR|165:185%PER|201:214%STAT	1622592098112348160
0		1622012801446285313
0		1622592027819999234
0		1622592136733417472
1	55:66%STAT|113:146%ADDR|147:155%CITY	1622592046509830145
1	0:5%CITY|9:29%STAT|67:79%STAT|136:141%CITY|153:158%CITY	1622592125673132033
0		1622592012460466181
0		1622014728276004867
1	13:25%PER|27:41%PER|43:60%PER|61:74%STAT|76:125%ADDR|126:141%CITY|142:158%ADDR	1622592030294564869
0		1622592098548473857
0		1622018797774176256
0		1622012912989528066
0		1622592168010436610
0		1622017054399135745
0		1622018072440619014
0		1622021140402114560
0		1622592089480372224
1	30:40%PER|51:63%PER|64:87%ADDR|126:131%ADDR|134:147%STAT|231:236%CITY	1622592101803298820
0		1622592124888776704
0		1622592036347039749
0		1622012067161989120
0		1622592151778361345
0		1622592095335731204
0		1622020324870037504
1	51:63%STAT|65:124%ADDR|125:133%CITY	1622592164160016386
0		1622592163803721729
1	11:16%CITY|17:62%ADDR|80:96%STAT|98:114%STAT|145:157%PER|158:167%PER	1622592141573644288
1	15:23%ADDR|178:186%STAT|206:212%STAT|216:220%STAT	1622592077065248768
1	42:66%ADDR|91:98%CITY|115:128%STAT|136:152%STAT	1622592185999712256
0		1622592054759985154
1	50:66%STAT	1622592106488291328
0		1622592140827041792
1	13:74%ADDR|76:84%CITY|86:95%PER|97:109%PER|111:124%PER|126:142%STAT	1622592056316030976
0		1622013166140923905
0		1622014641319694336
0		1622592153993072646
1	13:53%ADDR|54:59%CITY|60:77%PER|78:96%PER|97:110%STAT	1622592187719360512
0		1622016566987481095
0		1622016539825242113
0		1622014327506014211
1	11:16%CITY|17:78%ADDR|100:113%STAT|237:249%STAT|250:262%PER	1622592176671584256
1	10:25%PER|51:63%STAT|71:85%CITY|86:92%ADDR|123:176%ADDR|177:190%CITY	1622592191083282434
0		1622016764291735554
0		1622592098577915905
0		1622592140399239168
1	14:73%ADDR|75:92%PER|93:106%STAT	1622592166265511938
0		1622019110887374849
1	23:31%CITY|32:86%ADDR|125:141%STAT|165:177%PER	1622592142613807104
1	62:67%CITY|68:130%ADDR	1622592181025357826
1	53:65%STAT|117:172%ADDR|187:197%ADDR|198:211%CITY|214:228%PER	1622592106970636289
1	0:7%CITY|138:156%STAT	1622592107801112578
0		1622592132237373441
0		1622592134170783755
1	10:18%ADDR|19:32%CITY|33:42%ADDR|71:91%STAT|99:140%ADDR|141:151%PER	1622592086137573377
1	13:58%ADDR|59:64%CITY|77:93%STAT	1622592129473052673
0		1622592063521886211
0		1622013947288162304
1	15:67%ADDR|69:83%ADDR|87:107%ADDR|111:132%STAT	1622592085097431040
1	13:31%PER|38:51%CITY|52:108%ADDR|108:128%CITY|129:142%STAT	1622592129066319875
1	24:37%STAT|121:211%ADDR|212:225%CITY	1622592144027357188
1	0:41%ADDR|42:47%CITY|49:61%PER|81:93%PER|111:123%PER|141:153%PER|202:219%PER|261:266%CITY|268:273%CITY	1622592053782671367
0		1622592185886556162
0		1622592126151233536
0		1622017057041649665
0		1622592115879432198
0		1622016584716898306
0		1622015735559069696
1	13:49%ADDR|50:77%ADDR	1622592074695512069
0		1622592175128059907
1	28:85%ADDR|86:91%CITY|94:99%CITY|143:148%CITY|151:156%ADDR	1622592139925364736
1	49:62%STAT|94:141%ADDR|142:147%CITY|149:156%ADDR|157:170%PER|171:184%PER|186:191%CITY|234:239%CITY	1622592138704822273
0		1622014925605425152
0		1622013989260611586
1	13:24%PER|26:37%PER|71:76%CITY|78:94%ADDR	1622592094937161728
1	49:62%STAT|64:118%ADDR|119:124%CITY	1622592042118389760
0		1622020750231085058
0		1622592178852622338
1	36:49%CITY|50:64%ADDR|104:117%STAT|118:134%STAT	1622592169784578050
0		1622018304847093760
1	13:26%STAT|66:147%ADDR|149:157%CITY	1622592124188340229
1	0:4%ADDR|12:25%STAT|26:32%PER|35:47%PER	1622592121931763720
1	13:23%PER|25:35%PER|36:46%PER|47:59%STAT|62:124%ADDR|127:140%CITY|191:207%STAT	1622592076851421184
0		1622592116395241473
1	12:59%ADDR|60:66%CITY|103:121%STAT	1622592030034599936
1	15:23%CITY|24:75%ADDR|95:107%STAT	1622592187438342147
0		1622014279783260160
0		1622020636502540288
0		1622592137790476291
1	58:74%STAT	1622592104542138371
1	69:74%CITY|140:154%STAT|189:217%STAT	1622592105964007424
0		1622592159839924224
0		1622013709097865216
1	12:19%CITY|20:60%ADDR|68:88%STAT	1622592175476277248
0		1622592078634004481
1	26:39%STAT|86:137%ADDR|138:143%CITY|145:157%PER|206:211%CITY	1622592112200937472
1	34:52%PER|56:69%STAT|143:172%ADDR|173:178%CITY	1622592104559005700
0		1622592189657190400
0		1622019173596499969
0		1622592086800203777
1	0:44%ADDR|46:59%CITY	1622592123475226624
0		1622592034342162433
1	0:11%PER|12:23%PER|24:35%PER|38:132%ADDR|133:146%CITY|153:168%STAT|214:227%PER	1622592039287152642
0		1622592104584122369
1	14:27%CITY|28:59%ADDR|60:72%PER|73:89%PER	1622592053807906817
1	10:18%CITY	1622592177363644418
1	13:77%ADDR|78:83%CITY|84:97%PER|98:111%PER|122:134%STAT	1622592036783239171
1	19:32%STAT|58:82%STAT|84:89%CITY|90:115%ADDR	1622592115665518593
1	17:74%ADDR|75:88%CITY|89:95%ADDR	1622592105557155840
0		1622017243394482176
1	11:16%CITY|17:69%ADDR|133:145%STAT	1622592189669814273
1	0:69%ADDR|70:75%CITY|79:92%STAT|121:133%STAT|168:173%CITY	1622592155142217731
1	1:6%CITY|21:93%ADDR|95:100%CITY|101:108%ADDR|121:138%STAT	1622592076343803904
1	0:5%CITY|20:39%STAT|48:68%STAT	1622592116961554433
1	13:79%ADDR|80:93%CITY|95:111%STAT|113:142%PER|151:165%STAT|186:199%CITY	1622592172070518784
1	52:65%STAT|97:150%ADDR|151:156%CITY|157:165%ADDR|166:177%PER|179:188%PER	1622592129523482627
0		1622017294317518848
0		1622592080739504130
0		1622592128709718017
1	22:35%STAT|60:119%ADDR|120:125%CITY|126:133%ADDR|135:172%PER	1622592135991025665
0		1622592059931598854
1	13:71%ADDR|72:85%CITY|86:92%ADDR|93:108%PER|247:263%STAT	1622592175170101248
1	39:61%PER|62:70%CITY|71:113%ADDR|143:155%STAT|199:207%CITY|209:217%CITY|225:230%CITY|232:241%CITY	1622592093628645384
0		1622020701929488384
1	17:30%CITY|31:60%ADDR|61:77%ADDR|78:84%PER|88:100%PER|112:130%STAT	1622592188931534849
0		1622019164469694464
0		1622016076535013376
1	15:20%CITY|21:116%ADDR	1622592057402351618
